Artist_Name,artists,disc_number,duration_ms,explicit,href,id,is_local,is_playable,name,popularity,preview_url,track_number,type,uri,album.album_type,album.artists,album.href,album.id,album.images,album.is_playable,album.name,album.release_date,album.release_date_precision,album.total_tracks,album.type,album.uri,album.external_urls.spotify,external_ids.isrc,external_urls.spotify
Kool & The Gang,,1,293666,FALSE,https://api.spotify.com/v1/tracks/4Cv6ongCvJy9JfSkWVnb5D,4Cv6ongCvJy9JfSkWVnb5D,FALSE,TRUE,Get Down On It,66,NA,5,track,spotify:track:4Cv6ongCvJy9JfSkWVnb5D,album,,https://api.spotify.com/v1/albums/1kNUVRC3LbnhjrBruBwvUN,1kNUVRC3LbnhjrBruBwvUN,,TRUE,Something Special,1981,year,9,album,spotify:album:1kNUVRC3LbnhjrBruBwvUN,https://open.spotify.com/album/1kNUVRC3LbnhjrBruBwvUN,USDJ20110815,https://open.spotify.com/track/4Cv6ongCvJy9JfSkWVnb5D
Kool & The Gang,,1,266560,FALSE,https://api.spotify.com/v1/tracks/1mMYaXpT65iZDtvfRA9EkE,1mMYaXpT65iZDtvfRA9EkE,FALSE,TRUE,Fresh,65,NA,2,track,spotify:track:1mMYaXpT65iZDtvfRA9EkE,album,,https://api.spotify.com/v1/albums/1lLHdYAPp0kZdBiMrLbsJV,1lLHdYAPp0kZdBiMrLbsJV,,TRUE,Emergency (Reissue),1984-11-15,day,7,album,spotify:album:1lLHdYAPp0kZdBiMrLbsJV,https://open.spotify.com/album/1lLHdYAPp0kZdBiMrLbsJV,USUMG0000175,https://open.spotify.com/track/1mMYaXpT65iZDtvfRA9EkE
Kool & The Gang,,1,208733,FALSE,https://api.spotify.com/v1/tracks/3pMeuv4OBarYqVR2bqCPVN,3pMeuv4OBarYqVR2bqCPVN,FALSE,TRUE,Ladies Night - Single Version,63,NA,20,track,spotify:track:3pMeuv4OBarYqVR2bqCPVN,album,,https://api.spotify.com/v1/albums/2vBpHUDhVTInqSLxkw9Kx2,2vBpHUDhVTInqSLxkw9Kx2,,TRUE,Collected,2018-05-25,day,56,album,spotify:album:2vBpHUDhVTInqSLxkw9Kx2,https://open.spotify.com/album/2vBpHUDhVTInqSLxkw9Kx2,USPR37905295,https://open.spotify.com/track/3pMeuv4OBarYqVR2bqCPVN
Kool & The Gang,,1,186533,FALSE,https://api.spotify.com/v1/tracks/3K0SJUQNbOkUprTFcwwAKN,3K0SJUQNbOkUprTFcwwAKN,FALSE,TRUE,Jungle Boogie,64,NA,3,track,spotify:track:3K0SJUQNbOkUprTFcwwAKN,album,,https://api.spotify.com/v1/albums/3MRgojA0LfPka4RG7aRjsI,3MRgojA0LfPka4RG7aRjsI,,TRUE,Wild And Peaceful,1973-09,month,8,album,spotify:album:3MRgojA0LfPka4RG7aRjsI,https://open.spotify.com/album/3MRgojA0LfPka4RG7aRjsI,USPR37308011,https://open.spotify.com/track/3K0SJUQNbOkUprTFcwwAKN
Kool & The Gang,,1,257866,FALSE,https://api.spotify.com/v1/tracks/2uMqG8w8oi09fB2YA2QLOm,2uMqG8w8oi09fB2YA2QLOm,FALSE,TRUE,Summer Madness,60,NA,8,track,spotify:track:2uMqG8w8oi09fB2YA2QLOm,album,,https://api.spotify.com/v1/albums/46kA6zL7Cga656urk1nJNo,46kA6zL7Cga656urk1nJNo,,TRUE,Light Of Worlds,1974-09,month,9,album,spotify:album:46kA6zL7Cga656urk1nJNo,https://open.spotify.com/album/46kA6zL7Cga656urk1nJNo,USPR37404007,https://open.spotify.com/track/2uMqG8w8oi09fB2YA2QLOm
Kool & The Gang,,1,279933,FALSE,https://api.spotify.com/v1/tracks/6igsoAR6Co9u7Rq3U7mlOD,6igsoAR6Co9u7Rq3U7mlOD,FALSE,TRUE,Hollywood Swinging,58,NA,5,track,spotify:track:6igsoAR6Co9u7Rq3U7mlOD,album,,https://api.spotify.com/v1/albums/3MRgojA0LfPka4RG7aRjsI,3MRgojA0LfPka4RG7aRjsI,,TRUE,Wild And Peaceful,1973-09,month,8,album,spotify:album:3MRgojA0LfPka4RG7aRjsI,https://open.spotify.com/album/3MRgojA0LfPka4RG7aRjsI,USIR20000632,https://open.spotify.com/track/6igsoAR6Co9u7Rq3U7mlOD
Gladys Knight And The Pips,,1,279333,FALSE,https://api.spotify.com/v1/tracks/7MF7QAodbGzNYav5ZfIhAY,7MF7QAodbGzNYav5ZfIhAY,FALSE,TRUE,Midnight Train to Georgia,70,https://p.scdn.co/mp3-preview/8b733f6fa9d2c8a720def6e0e56af13ff20a80de?cid=5dee1588160f4273bb52ba17fcdffe19,1,track,spotify:track:7MF7QAodbGzNYav5ZfIhAY,album,,https://api.spotify.com/v1/albums/6pMzuVjsypAwbeKiZm56wP,6pMzuVjsypAwbeKiZm56wP,,TRUE,Imagination (Expanded Edition),1973,year,13,album,spotify:album:6pMzuVjsypAwbeKiZm56wP,https://open.spotify.com/album/6pMzuVjsypAwbeKiZm56wP,USBR17300001,https://open.spotify.com/track/7MF7QAodbGzNYav5ZfIhAY
Gladys Knight And The Pips,,1,264266,FALSE,https://api.spotify.com/v1/tracks/3QgSJ9CqgLPk9B4xLdwLrS,3QgSJ9CqgLPk9B4xLdwLrS,FALSE,TRUE,Neither One Of Us (Wants To Be The First To Say Goodbye),57,NA,1,track,spotify:track:3QgSJ9CqgLPk9B4xLdwLrS,album,,https://api.spotify.com/v1/albums/7GNfj26cSJZEWvS822NELd,7GNfj26cSJZEWvS822NELd,,TRUE,Neither One Of Us,1973,year,9,album,spotify:album:7GNfj26cSJZEWvS822NELd,https://open.spotify.com/album/7GNfj26cSJZEWvS822NELd,USMO17300505,https://open.spotify.com/track/3QgSJ9CqgLPk9B4xLdwLrS
Gladys Knight And The Pips,,1,224986,FALSE,https://api.spotify.com/v1/tracks/0bYwN4LqZYLfs9ZEHPXjBC,0bYwN4LqZYLfs9ZEHPXjBC,FALSE,TRUE,Best Thing That Ever Happened to Me,52,https://p.scdn.co/mp3-preview/bc9055490145a632f9851049b4133bffec367886?cid=5dee1588160f4273bb52ba17fcdffe19,4,track,spotify:track:0bYwN4LqZYLfs9ZEHPXjBC,album,,https://api.spotify.com/v1/albums/6pMzuVjsypAwbeKiZm56wP,6pMzuVjsypAwbeKiZm56wP,,TRUE,Imagination (Expanded Edition),1973,year,13,album,spotify:album:6pMzuVjsypAwbeKiZm56wP,https://open.spotify.com/album/6pMzuVjsypAwbeKiZm56wP,USBR17400001,https://open.spotify.com/track/0bYwN4LqZYLfs9ZEHPXjBC
Gladys Knight And The Pips,,1,194533,FALSE,https://api.spotify.com/v1/tracks/3FWqBK4ZKpAdffVPvPFJjB,3FWqBK4ZKpAdffVPvPFJjB,FALSE,TRUE,If I Were Your Woman - Single Version,46,NA,1,track,spotify:track:3FWqBK4ZKpAdffVPvPFJjB,album,,https://api.spotify.com/v1/albums/72mmtgKkXD2G3HzGHAXduF,72mmtgKkXD2G3HzGHAXduF,,TRUE,If I Were Your Woman,1971-01-01,day,12,album,spotify:album:72mmtgKkXD2G3HzGHAXduF,https://open.spotify.com/album/72mmtgKkXD2G3HzGHAXduF,USMO17082654,https://open.spotify.com/track/3FWqBK4ZKpAdffVPvPFJjB
Gladys Knight And The Pips,,1,165893,FALSE,https://api.spotify.com/v1/tracks/1aRrJewQmqU3wMUf86VVc6,1aRrJewQmqU3wMUf86VVc6,FALSE,TRUE,I Heard It Through The Grapevine,48,NA,4,track,spotify:track:1aRrJewQmqU3wMUf86VVc6,album,,https://api.spotify.com/v1/albums/5l5h2w976gvp8y2IGv2Tp4,5l5h2w976gvp8y2IGv2Tp4,,TRUE,Everybody Needs Love,1967,year,12,album,spotify:album:5l5h2w976gvp8y2IGv2Tp4,https://open.spotify.com/album/5l5h2w976gvp8y2IGv2Tp4,USMO16700487,https://open.spotify.com/track/1aRrJewQmqU3wMUf86VVc6
Gladys Knight And The Pips,,1,233213,FALSE,https://api.spotify.com/v1/tracks/3H9wocOyABd0pgI9QpSR02,3H9wocOyABd0pgI9QpSR02,FALSE,TRUE,When a Child Is Born (Soleado) (feat. Johnny Mathis),22,https://p.scdn.co/mp3-preview/2c5182b5787b580554b28ddd4792d310c8b74913?cid=5dee1588160f4273bb52ba17fcdffe19,12,track,spotify:track:3H9wocOyABd0pgI9QpSR02,album,,https://api.spotify.com/v1/albums/3FC6EHTZIi0hFpV1hlUvIf,3FC6EHTZIi0hFpV1hlUvIf,,TRUE,It's Christmas Time Again,2002-11-02,day,16,album,spotify:album:3FC6EHTZIi0hFpV1hlUvIf,https://open.spotify.com/album/3FC6EHTZIi0hFpV1hlUvIf,USSM17900197,https://open.spotify.com/track/3H9wocOyABd0pgI9QpSR02
Gladys Knight And The Pips,,1,271453,FALSE,https://api.spotify.com/v1/tracks/0bjLBTsge0KYD47MpydSIC,0bjLBTsge0KYD47MpydSIC,FALSE,TRUE,The Way We Were / Try to Remember,38,https://p.scdn.co/mp3-preview/14fa06f51ff3ddde62114ed42d960b009c09ed1c?cid=5dee1588160f4273bb52ba17fcdffe19,5,track,spotify:track:0bjLBTsge0KYD47MpydSIC,album,,https://api.spotify.com/v1/albums/5uWDMnff1U4NZ4pjJOuR2S,5uWDMnff1U4NZ4pjJOuR2S,,TRUE,I Feel A Song (Expanded Edition),1974,year,17,album,spotify:album:5uWDMnff1U4NZ4pjJOuR2S,https://open.spotify.com/album/5uWDMnff1U4NZ4pjJOuR2S,USBR17600023,https://open.spotify.com/track/0bjLBTsge0KYD47MpydSIC
Gladys Knight And The Pips,,1,210480,FALSE,https://api.spotify.com/v1/tracks/5r3q5qzU1LoxfORgwuvLCa,5r3q5qzU1LoxfORgwuvLCa,FALSE,TRUE,I've Got to Use My Imagination,39,https://p.scdn.co/mp3-preview/d60fe9a3f46c1b6d301477c985b498a07e84b175?cid=5dee1588160f4273bb52ba17fcdffe19,2,track,spotify:track:5r3q5qzU1LoxfORgwuvLCa,album,,https://api.spotify.com/v1/albums/6pMzuVjsypAwbeKiZm56wP,6pMzuVjsypAwbeKiZm56wP,,TRUE,Imagination (Expanded Edition),1973,year,13,album,spotify:album:6pMzuVjsypAwbeKiZm56wP,https://open.spotify.com/album/6pMzuVjsypAwbeKiZm56wP,USBR17300005,https://open.spotify.com/track/5r3q5qzU1LoxfORgwuvLCa
Gladys Knight And The Pips,,1,194000,FALSE,https://api.spotify.com/v1/tracks/0aNwPLqn7nT8DvT1jUQDw6,0aNwPLqn7nT8DvT1jUQDw6,FALSE,TRUE,"Baby, Don't Change Your Mind",33,https://p.scdn.co/mp3-preview/694f2cde1f9509ff74573ca64ca149c204d5ef18?cid=5dee1588160f4273bb52ba17fcdffe19,13,track,spotify:track:0aNwPLqn7nT8DvT1jUQDw6,compilation,,https://api.spotify.com/v1/albums/5ndPgrypUzMo4djcGiD3dP,5ndPgrypUzMo4djcGiD3dP,,TRUE,The Essential Gladys Knight & The Pips,2015-03-06,day,30,album,spotify:album:5ndPgrypUzMo4djcGiD3dP,https://open.spotify.com/album/5ndPgrypUzMo4djcGiD3dP,USBR17700014,https://open.spotify.com/track/0aNwPLqn7nT8DvT1jUQDw6
Gladys Knight And The Pips,,1,263573,FALSE,https://api.spotify.com/v1/tracks/01gc96njmCGB8VFS3wPKyC,01gc96njmCGB8VFS3wPKyC,FALSE,TRUE,Help Me Make It Through The Night,41,NA,7,track,spotify:track:01gc96njmCGB8VFS3wPKyC,album,,https://api.spotify.com/v1/albums/3aDFhZOz4EkitF1DlYGsxM,3aDFhZOz4EkitF1DlYGsxM,,TRUE,Standing Ovation,1971,year,10,album,spotify:album:3aDFhZOz4EkitF1DlYGsxM,https://open.spotify.com/album/3aDFhZOz4EkitF1DlYGsxM,USMO17100504,https://open.spotify.com/track/01gc96njmCGB8VFS3wPKyC
Ricky Nelson,,1,134040,FALSE,https://api.spotify.com/v1/tracks/0SsYlkXxZ5vkWOTsKxMfMz,0SsYlkXxZ5vkWOTsKxMfMz,FALSE,TRUE,Lonesome Town,63,NA,4,track,spotify:track:0SsYlkXxZ5vkWOTsKxMfMz,album,,https://api.spotify.com/v1/albums/30csxUzrzcgwuOT5QVmFmg,30csxUzrzcgwuOT5QVmFmg,,TRUE,Ricky Sings Again (Expanded Edition / Remastered),1959-01-01,day,17,album,spotify:album:30csxUzrzcgwuOT5QVmFmg,https://open.spotify.com/album/30csxUzrzcgwuOT5QVmFmg,USEM30100506,https://open.spotify.com/track/0SsYlkXxZ5vkWOTsKxMfMz
Ricky Nelson,,1,143200,FALSE,https://api.spotify.com/v1/tracks/1sM0yZDxUhPQhkDh2CLd6l,1sM0yZDxUhPQhkDh2CLd6l,FALSE,TRUE,Travelin' Man - Remastered,62,NA,6,track,spotify:track:1sM0yZDxUhPQhkDh2CLd6l,album,,https://api.spotify.com/v1/albums/0eWkaY2z2iBw1t7M8eHKQe,0eWkaY2z2iBw1t7M8eHKQe,,TRUE,Rick Is 21,1961-01-01,day,12,album,spotify:album:0eWkaY2z2iBw1t7M8eHKQe,https://open.spotify.com/album/0eWkaY2z2iBw1t7M8eHKQe,USEM30100544,https://open.spotify.com/track/1sM0yZDxUhPQhkDh2CLd6l
Ricky Nelson,,1,146133,FALSE,https://api.spotify.com/v1/tracks/4Y6pdMS2PwGshq1MYcJ9fC,4Y6pdMS2PwGshq1MYcJ9fC,FALSE,TRUE,I Will Follow You,62,NA,12,track,spotify:track:4Y6pdMS2PwGshq1MYcJ9fC,album,,https://api.spotify.com/v1/albums/1eUQiKLKBdQIOnqb3lnbox,1eUQiKLKBdQIOnqb3lnbox,,TRUE,For Your Sweet Love,1963-01-01,day,12,album,spotify:album:1eUQiKLKBdQIOnqb3lnbox,https://open.spotify.com/album/1eUQiKLKBdQIOnqb3lnbox,USUM71511142,https://open.spotify.com/track/4Y6pdMS2PwGshq1MYcJ9fC
Ricky Nelson,,1,138546,FALSE,https://api.spotify.com/v1/tracks/6ImmlZj8ysK2jDnqqbKp60,6ImmlZj8ysK2jDnqqbKp60,FALSE,TRUE,"Hello Mary Lou, Goodbye Heart - Remastered",59,NA,12,track,spotify:track:6ImmlZj8ysK2jDnqqbKp60,album,,https://api.spotify.com/v1/albums/0eWkaY2z2iBw1t7M8eHKQe,0eWkaY2z2iBw1t7M8eHKQe,,TRUE,Rick Is 21,1961-01-01,day,12,album,spotify:album:0eWkaY2z2iBw1t7M8eHKQe,https://open.spotify.com/album/0eWkaY2z2iBw1t7M8eHKQe,USEM30100555,https://open.spotify.com/track/6ImmlZj8ysK2jDnqqbKp60
Ricky Nelson,,1,153933,FALSE,https://api.spotify.com/v1/tracks/5ayybTSXNwcarDtxQKqvWX,5ayybTSXNwcarDtxQKqvWX,FALSE,TRUE,Poor Little Fool - Remastered,58,NA,12,track,spotify:track:5ayybTSXNwcarDtxQKqvWX,album,,https://api.spotify.com/v1/albums/08TlIPCh7esOAnqBvlmkEt,08TlIPCh7esOAnqBvlmkEt,,TRUE,Ricky Nelson (Expanded Edition / Remastered),1958-07-01,day,16,album,spotify:album:08TlIPCh7esOAnqBvlmkEt,https://open.spotify.com/album/08TlIPCh7esOAnqBvlmkEt,USEM30100494,https://open.spotify.com/track/5ayybTSXNwcarDtxQKqvWX
Ricky Nelson,,1,229800,FALSE,https://api.spotify.com/v1/tracks/7J5tyfg3OYVNR97KH66ovw,7J5tyfg3OYVNR97KH66ovw,FALSE,TRUE,Garden Party,55,NA,2,track,spotify:track:7J5tyfg3OYVNR97KH66ovw,album,,https://api.spotify.com/v1/albums/76BrDrAEcQhjvXehCVMpWv,76BrDrAEcQhjvXehCVMpWv,,TRUE,Garden Party,1972,year,10,album,spotify:album:76BrDrAEcQhjvXehCVMpWv,https://open.spotify.com/album/76BrDrAEcQhjvXehCVMpWv,USMC17216079,https://open.spotify.com/track/7J5tyfg3OYVNR97KH66ovw
Ricky Nelson,,1,130333,FALSE,https://api.spotify.com/v1/tracks/73VWTEHnoZyULD840kEX49,73VWTEHnoZyULD840kEX49,FALSE,TRUE,"My Rifle, My Pony And Me - Remastered",54,NA,31,track,spotify:track:73VWTEHnoZyULD840kEX49,compilation,,https://api.spotify.com/v1/albums/1bZHbHtUvjGqUOKNla4lo0,1bZHbHtUvjGqUOKNla4lo0,,TRUE,Legacy,2000-01-01,day,100,album,spotify:album:1bZHbHtUvjGqUOKNla4lo0,https://open.spotify.com/album/1bZHbHtUvjGqUOKNla4lo0,USEM30000100,https://open.spotify.com/track/73VWTEHnoZyULD840kEX49
Ricky Nelson,,1,140773,FALSE,https://api.spotify.com/v1/tracks/1Qn5jElT7XqjvVeJ8pYM2w,1Qn5jElT7XqjvVeJ8pYM2w,FALSE,TRUE,A Teenager's Romance,51,NA,3,track,spotify:track:1Qn5jElT7XqjvVeJ8pYM2w,compilation,,https://api.spotify.com/v1/albums/1bZHbHtUvjGqUOKNla4lo0,1bZHbHtUvjGqUOKNla4lo0,,TRUE,Legacy,2000-01-01,day,100,album,spotify:album:1bZHbHtUvjGqUOKNla4lo0,https://open.spotify.com/album/1bZHbHtUvjGqUOKNla4lo0,USFO95726050,https://open.spotify.com/track/1Qn5jElT7XqjvVeJ8pYM2w
Ricky Nelson,,1,136266,FALSE,https://api.spotify.com/v1/tracks/0snHlyyyUp2hKYEz7ffmkx,0snHlyyyUp2hKYEz7ffmkx,FALSE,TRUE,Never Be Anyone Else But You - Remastered,48,NA,8,track,spotify:track:0snHlyyyUp2hKYEz7ffmkx,album,,https://api.spotify.com/v1/albums/30csxUzrzcgwuOT5QVmFmg,30csxUzrzcgwuOT5QVmFmg,,TRUE,Ricky Sings Again (Expanded Edition / Remastered),1959-01-01,day,17,album,spotify:album:30csxUzrzcgwuOT5QVmFmg,https://open.spotify.com/album/30csxUzrzcgwuOT5QVmFmg,USEM30100510,https://open.spotify.com/track/0snHlyyyUp2hKYEz7ffmkx
Ricky Nelson,,1,154360,FALSE,https://api.spotify.com/v1/tracks/3jkcKJnxkPwx2aYSQ7D0Wp,3jkcKJnxkPwx2aYSQ7D0Wp,FALSE,TRUE,Fools Rush In,42,NA,2,track,spotify:track:3jkcKJnxkPwx2aYSQ7D0Wp,album,,https://api.spotify.com/v1/albums/3mendizPjqVORmu6mBQIDV,3mendizPjqVORmu6mBQIDV,,TRUE,Rick Nelson Sings For You,1963-01-01,day,12,album,spotify:album:3mendizPjqVORmu6mBQIDV,https://open.spotify.com/album/3mendizPjqVORmu6mBQIDV,USMC16313247,https://open.spotify.com/track/3jkcKJnxkPwx2aYSQ7D0Wp
Duran Duran,,1,220626,FALSE,https://api.spotify.com/v1/tracks/39lSeqnyjZJejRuaREfyLL,39lSeqnyjZJejRuaREfyLL,FALSE,TRUE,Hungry Like the Wolf - 2009 Remaster,74,https://p.scdn.co/mp3-preview/2a75c1b7c9d5aa716edc8162b19da4d627e0be43?cid=5dee1588160f4273bb52ba17fcdffe19,4,track,spotify:track:39lSeqnyjZJejRuaREfyLL,album,,https://api.spotify.com/v1/albums/02tfQwJSOLP77oCd9U8bqm,02tfQwJSOLP77oCd9U8bqm,,TRUE,Rio (Collector's Edition),1982-05-10,day,29,album,spotify:album:02tfQwJSOLP77oCd9U8bqm,https://open.spotify.com/album/02tfQwJSOLP77oCd9U8bqm,GBAYE0901090,https://open.spotify.com/track/39lSeqnyjZJejRuaREfyLL
Duran Duran,,1,340200,FALSE,https://api.spotify.com/v1/tracks/0wokCRaKD0zPNhMRXAgVsr,0wokCRaKD0zPNhMRXAgVsr,FALSE,TRUE,Ordinary World,74,https://p.scdn.co/mp3-preview/e0c2d8a96585b4d41f556282168d9e2144349040?cid=5dee1588160f4273bb52ba17fcdffe19,2,track,spotify:track:0wokCRaKD0zPNhMRXAgVsr,album,,https://api.spotify.com/v1/albums/0PqCkTvKFJxzr9uujq7a3T,0PqCkTvKFJxzr9uujq7a3T,,TRUE,Duran Duran,1993-02-15,day,13,album,spotify:album:0PqCkTvKFJxzr9uujq7a3T,https://open.spotify.com/album/0PqCkTvKFJxzr9uujq7a3T,GBAYE9200048,https://open.spotify.com/track/0wokCRaKD0zPNhMRXAgVsr
Duran Duran,,1,191459,FALSE,https://api.spotify.com/v1/tracks/51EpFns3CG9taCMQz6XDom,51EpFns3CG9taCMQz6XDom,FALSE,TRUE,INVISIBLE,68,https://p.scdn.co/mp3-preview/efbd286a4af7627d6187c837026a560a06795e80?cid=5dee1588160f4273bb52ba17fcdffe19,1,track,spotify:track:51EpFns3CG9taCMQz6XDom,album,,https://api.spotify.com/v1/albums/6110oJYz5yFM4RiMSLwe5A,6110oJYz5yFM4RiMSLwe5A,,TRUE,FUTURE PAST,2021-10-22,day,12,album,spotify:album:6110oJYz5yFM4RiMSLwe5A,https://open.spotify.com/album/6110oJYz5yFM4RiMSLwe5A,QMRSZ2101004,https://open.spotify.com/track/51EpFns3CG9taCMQz6XDom
Duran Duran,,1,256519,FALSE,https://api.spotify.com/v1/tracks/0yfNXxlyXdmP0ue1iJijx1,0yfNXxlyXdmP0ue1iJijx1,FALSE,TRUE,Come Undone,71,https://p.scdn.co/mp3-preview/0d2feb79ee2feb74cb790024554144674d0cc7a7?cid=5dee1588160f4273bb52ba17fcdffe19,6,track,spotify:track:0yfNXxlyXdmP0ue1iJijx1,album,,https://api.spotify.com/v1/albums/0PqCkTvKFJxzr9uujq7a3T,0PqCkTvKFJxzr9uujq7a3T,,TRUE,Duran Duran,1993-02-15,day,13,album,spotify:album:0PqCkTvKFJxzr9uujq7a3T,https://open.spotify.com/album/0PqCkTvKFJxzr9uujq7a3T,GBAYE9300072,https://open.spotify.com/track/0yfNXxlyXdmP0ue1iJijx1
Duran Duran,,1,212853,FALSE,https://api.spotify.com/v1/tracks/4EFkvOhgAmlHEfDfvfSoh5,4EFkvOhgAmlHEfDfvfSoh5,FALSE,TRUE,Girls on Film - 2010 Remaster,64,https://p.scdn.co/mp3-preview/b263517022abaae3807418cab4417bf198d062b4?cid=5dee1588160f4273bb52ba17fcdffe19,1,track,spotify:track:4EFkvOhgAmlHEfDfvfSoh5,album,,https://api.spotify.com/v1/albums/2Tc7ILGF89w1PWOhzuZlqB,2Tc7ILGF89w1PWOhzuZlqB,,TRUE,Duran Duran (Deluxe Edition),1981-06-15,day,27,album,spotify:album:2Tc7ILGF89w1PWOhzuZlqB,https://open.spotify.com/album/2Tc7ILGF89w1PWOhzuZlqB,GBAYE1000023,https://open.spotify.com/track/4EFkvOhgAmlHEfDfvfSoh5
Duran Duran,,1,333306,FALSE,https://api.spotify.com/v1/tracks/1ff8lsrJ2kuZuofMw81EQo,1ff8lsrJ2kuZuofMw81EQo,FALSE,TRUE,Save a Prayer - 2009 Remaster,64,https://p.scdn.co/mp3-preview/f0745ec116266809b99283086e8db030097605bb?cid=5dee1588160f4273bb52ba17fcdffe19,8,track,spotify:track:1ff8lsrJ2kuZuofMw81EQo,album,,https://api.spotify.com/v1/albums/02tfQwJSOLP77oCd9U8bqm,02tfQwJSOLP77oCd9U8bqm,,TRUE,Rio (Collector's Edition),1982-05-10,day,29,album,spotify:album:02tfQwJSOLP77oCd9U8bqm,https://open.spotify.com/album/02tfQwJSOLP77oCd9U8bqm,GBAYE0901094,https://open.spotify.com/track/1ff8lsrJ2kuZuofMw81EQo
Duran Duran,,1,217693,FALSE,https://api.spotify.com/v1/tracks/6I4snLrVOrJsLdd43isc27,6I4snLrVOrJsLdd43isc27,FALSE,TRUE,A View to a Kill,63,https://p.scdn.co/mp3-preview/d58c07204cb88fe1891e3458ccc8727aa657ac20?cid=5dee1588160f4273bb52ba17fcdffe19,10,track,spotify:track:6I4snLrVOrJsLdd43isc27,compilation,,https://api.spotify.com/v1/albums/4P6rgSkSEXFGrpTk9NZUAj,4P6rgSkSEXFGrpTk9NZUAj,,TRUE,Decade,1989-11-13,day,14,album,spotify:album:4P6rgSkSEXFGrpTk9NZUAj,https://open.spotify.com/album/4P6rgSkSEXFGrpTk9NZUAj,USMG28500001,https://open.spotify.com/track/6I4snLrVOrJsLdd43isc27
Duran Duran,,1,337333,FALSE,https://api.spotify.com/v1/tracks/43eBgYRTmu5BJnCJDBU5Hb,43eBgYRTmu5BJnCJDBU5Hb,FALSE,TRUE,Rio - 2009 Remaster,62,https://p.scdn.co/mp3-preview/163654d63686d00116244a1ee2744143226b4fcf?cid=5dee1588160f4273bb52ba17fcdffe19,1,track,spotify:track:43eBgYRTmu5BJnCJDBU5Hb,album,,https://api.spotify.com/v1/albums/02tfQwJSOLP77oCd9U8bqm,02tfQwJSOLP77oCd9U8bqm,,TRUE,Rio (Collector's Edition),1982-05-10,day,29,album,spotify:album:02tfQwJSOLP77oCd9U8bqm,https://open.spotify.com/album/02tfQwJSOLP77oCd9U8bqm,GBAYE0901087,https://open.spotify.com/track/43eBgYRTmu5BJnCJDBU5Hb
Duran Duran,,1,258973,FALSE,https://api.spotify.com/v1/tracks/4YZPNMikflNQnTs67GfKKX,4YZPNMikflNQnTs67GfKKX,FALSE,TRUE,"The Wild Boys - Live at Oakland Coliseum, Oakland, CA, 14/04/1984; 2004 Remaster",55,https://p.scdn.co/mp3-preview/b1faa93a1f1bfb73a320236af8e939823d3b44f1?cid=5dee1588160f4273bb52ba17fcdffe19,5,track,spotify:track:4YZPNMikflNQnTs67GfKKX,album,,https://api.spotify.com/v1/albums/2KAC3bWcF023kRkPUD4X1D,2KAC3bWcF023kRkPUD4X1D,,TRUE,Arena,1984-11-12,day,12,album,spotify:album:2KAC3bWcF023kRkPUD4X1D,https://open.spotify.com/album/2KAC3bWcF023kRkPUD4X1D,GBAYE0400612,https://open.spotify.com/track/4YZPNMikflNQnTs67GfKKX
Duran Duran,,2,267426,FALSE,https://api.spotify.com/v1/tracks/4sz1Ng2Cgidfqqiy0pNL6R,4sz1Ng2Cgidfqqiy0pNL6R,FALSE,TRUE,The Reflex - Single Version; 2010 Remaster,58,https://p.scdn.co/mp3-preview/666fbb0503da5d10bc10e05f77f00af411c3e620?cid=5dee1588160f4273bb52ba17fcdffe19,6,track,spotify:track:4sz1Ng2Cgidfqqiy0pNL6R,album,,https://api.spotify.com/v1/albums/0jBIq5EY9zRBZJuCE9iuM1,0jBIq5EY9zRBZJuCE9iuM1,,TRUE,Seven and the Ragged Tiger (Deluxe Edition),1983-11-21,day,22,album,spotify:album:0jBIq5EY9zRBZJuCE9iuM1,https://open.spotify.com/album/0jBIq5EY9zRBZJuCE9iuM1,GBAYE1000059,https://open.spotify.com/track/4sz1Ng2Cgidfqqiy0pNL6R
Justin Timberlake,,1,237546,FALSE,https://api.spotify.com/v1/tracks/1WkMMavIMc4JZ8cfMmxHkI,1WkMMavIMc4JZ8cfMmxHkI,FALSE,TRUE,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",76,https://p.scdn.co/mp3-preview/8f4eee79e9574c8db62ebbdbbb5f14d6f9ed5fba?cid=5dee1588160f4273bb52ba17fcdffe19,2,track,spotify:track:1WkMMavIMc4JZ8cfMmxHkI,album,,https://api.spotify.com/v1/albums/65ayND23IInUPHJKsaAqe7,65ayND23IInUPHJKsaAqe7,,TRUE,TROLLS (Original Motion Picture Soundtrack),2016-09-23,day,13,album,spotify:album:65ayND23IInUPHJKsaAqe7,https://open.spotify.com/album/65ayND23IInUPHJKsaAqe7,USRC11600876,https://open.spotify.com/track/1WkMMavIMc4JZ8cfMmxHkI
